000407.SZ,2011-08,28584661
000407.SZ,2011-09,28586442
000407.SZ,2011-10,28588070
000407.SZ,2011-11,28589306
000407.SZ,2011-12,28590998
000407.SZ,2012-01,28592607
000407.SZ,2012-02,28593746
000407.SZ,2012-03,28595360
000407.SZ,2012-04,28597054
000407.SZ,2012-05,28598363
000407.SZ,2012-06,28599992
000407.SZ,2012-07,28601542
000407.SZ,2012-08,28603257
000407.SZ,2012-09,28605037
000407.SZ,2012-10,28606569
000407.SZ,2012-11,28607947
000407.SZ,2012-12,28609639
000407.SZ,2013-01,28611264
000407.SZ,2013-02,28612820
000407.SZ,2013-03,28613972
000407.SZ,2013-04,28615609
000407.SZ,2013-05,28616992
000407.SZ,2013-06,28618700
000407.SZ,2013-07,28620016
000407.SZ,2013-08,28621792
000407.SZ,2013-09,28623507
000407.SZ,2013-10,28624990
000407.SZ,2013-11,28626383
000407.SZ,2013-12,28628020
000407.SZ,2014-01,28629721
000407.SZ,2014-04,28629873
000407.SZ,2014-05,28630577
000407.SZ,2014-06,28632101
000407.SZ,2014-07,28633633
000407.SZ,2014-08,28634933
000407.SZ,2014-09,28636562
000407.SZ,2014-10,28638194
000407.SZ,2014-11,28639601
000407.SZ,2014-12,28641145
000407.SZ,2015-01,28642946
000407.SZ,2015-02,28644491
000407.SZ,2015-03,28645661
000407.SZ,2015-04,28645895
000407.SZ,2015-05,28647550
000407.SZ,2015-06,28649160
000407.SZ,2015-07,28650885
000407.SZ,2015-08,28652292
000407.SZ,2015-09,28653940
000407.SZ,2015-10,28655503
000407.SZ,2015-11,28656838
000407.SZ,2015-12,28658496
000407.SZ,2016-01,28660302
000407.SZ,2016-02,28661861
000407.SZ,2016-03,28663094
000407.SZ,2016-04,28664873
000407.SZ,2016-05,28666433
000407.SZ,2016-09,28667528
000407.SZ,2016-10,28668070
000407.SZ,2016-11,28669312
000407.SZ,2016-12,28670988
000407.SZ,2017-01,28672698
000407.SZ,2017-02,28674103
000407.SZ,2017-03,28675499
000407.SZ,2017-04,28676558
000407.SZ,2017-05,28678049
000407.SZ,2017-06,28679609
000407.SZ,2017-07,28681338
000407.SZ,2017-08,28682944
000407.SZ,2017-09,28684684
000407.SZ,2017-10,28686288
000407.SZ,2017-11,28687579
000407.SZ,2017-12,28689253
000407.SZ,2018-01,28690845
000407.SZ,2018-02,28692523
000407.SZ,2018-03,28693654
000407.SZ,2018-04,28695318
000407.SZ,2018-05,28696684
000407.SZ,2018-06,28698361
000407.SZ,2018-07,28699888
000407.SZ,2018-08,28701582
000407.SZ,2018-09,28703398
000407.SZ,2018-10,28704894
000407.SZ,2018-11,28706316
000407.SZ,2018-12,28708049
000407.SZ,2019-01,28709607
000407.SZ,2019-02,28711324
000407.SZ,2019-03,28712492
000407.SZ,2019-04,28714163
000407.SZ,2019-05,28715837
000407.SZ,2019-06,28717399
000407.SZ,2019-07,28718877
000407.SZ,2019-08,28720654
000407.SZ,2019-09,28722361
000407.SZ,2019-10,28723924
000407.SZ,2019-11,28725326
000407.SZ,2019-12,28726957
000407.SZ,2020-01,28728658
000407.SZ,2020-02,28729909
000407.SZ,2020-03,28731466
000407.SZ,2020-04,28733195
000407.SZ,2020-05,28734836
000407.SZ,2020-06,28736223
000407.SZ,2020-07,28737769
000407.SZ,2020-08,28739583
000407.SZ,2020-09,28741220
000407.SZ,2020-10,28742925
000407.SZ,2020-11,28744190
000407.SZ,2020-12,28745848
000407.SZ,2021-01,28747662
000407.SZ,2021-02,28749227
000407.SZ,2021-03,28750399
000407.SZ,2021-04,28752179
000407.SZ,2021-05,28753812
000407.SZ,2021-06,28755231
000407.SZ,2021-07,28756877
000407.SZ,2021-08,28758601
000407.SZ,2021-09,28760323
000407.SZ,2021-10,28761902
000407.SZ,2021-11,28763165
000407.SZ,2021-12,28764896
000408.SZ,2000-01,28766624
000408.SZ,2000-02,28768124
000408.SZ,2000-03,28769084
000408.SZ,2000-04,28770911
000408.SZ,2000-05,28772490
000408.SZ,2000-06,28773906
000408.SZ,2000-07,28775557
000408.SZ,2000-08,28777196
000408.SZ,2000-09,28778921
000408.SZ,2000-10,28780570
000408.SZ,2000-11,28781894
000408.SZ,2000-12,28783625
000408.SZ,2001-01,28785311
000408.SZ,2001-02,28786424
000408.SZ,2001-03,28787846
000408.SZ,2001-04,28789600
000408.SZ,2001-05,28791280
000408.SZ,2001-06,28792655
000408.SZ,2001-07,28794329
000408.SZ,2001-08,28796079
000408.SZ,2001-09,28797892
000408.SZ,2001-10,28799446
000408.SZ,2001-11,28800776
000408.SZ,2001-12,28802500
000408.SZ,2002-01,28804134
000408.SZ,2002-02,28805677
000408.SZ,2002-03,28806471
000408.SZ,2002-04,28808025
000408.SZ,2002-05,28809743
000408.SZ,2002-06,28811167
000408.SZ,2002-07,28812666
000408.SZ,2002-08,28814502
000408.SZ,2002-09,28816244
000408.SZ,2002-10,28817829
000408.SZ,2002-11,28819246
000408.SZ,2002-12,28820848
000408.SZ,2003-01,28822408
000408.SZ,2003-02,28823890
000408.SZ,2003-03,28825047
000408.SZ,2003-04,28826615
000408.SZ,2003-05,28828262
000408.SZ,2003-06,28829379
000408.SZ,2003-07,28830926
000408.SZ,2003-08,28832548
000408.SZ,2003-09,28834092
000408.SZ,2003-10,28835726
000408.SZ,2003-11,28837027
000408.SZ,2003-12,28838490
000408.SZ,2004-01,28840202
000408.SZ,2004-02,28841173
000408.SZ,2004-03,28842669
000408.SZ,2004-04,28844369
000408.SZ,2004-05,28846007
000408.SZ,2004-06,28847183
000408.SZ,2004-07,28848721
000408.SZ,2004-08,28850331
000408.SZ,2004-09,28851959
000408.SZ,2004-10,28853611
000408.SZ,2004-11,28854804
000408.SZ,2004-12,28856433
000408.SZ,2005-01,28858139
000408.SZ,2005-02,28859563
000408.SZ,2005-03,28860539
000408.SZ,2005-04,28862237
000408.SZ,2005-05,28863803
000408.SZ,2005-06,28865065
000408.SZ,2005-07,28866635
000408.SZ,2005-08,28868188
000408.SZ,2005-09,28869925
000408.SZ,2005-10,28871582
000408.SZ,2005-11,28872779
000408.SZ,2005-12,28874426
000408.SZ,2006-01,28876059
000408.SZ,2006-02,28877261
000408.SZ,2006-03,28878525
000408.SZ,2006-05,28879112
000408.SZ,2006-06,28880392
000408.SZ,2006-07,28880622
000408.SZ,2006-08,28882231
000408.SZ,2006-09,28883968
000408.SZ,2006-10,28885557
000408.SZ,2006-11,28886836
000408.SZ,2006-12,28888498
000408.SZ,2007-01,28890078
000408.SZ,2007-02,28891599
000408.SZ,2007-03,28892735
000408.SZ,2007-04,28894340
000408.SZ,2007-05,28895860
000408.SZ,2007-06,28897270
000408.SZ,2007-07,28898864
000408.SZ,2007-08,28900470
000408.SZ,2007-09,28902234
000408.SZ,2007-10,28903747
000408.SZ,2007-11,28904864
000408.SZ,2007-12,28906537
000408.SZ,2008-10,28907291
000408.SZ,2008-11,28908170
000408.SZ,2008-12,28909698
000408.SZ,2009-01,28911452
000408.SZ,2009-02,28912595
000408.SZ,2009-03,28914143
000408.SZ,2009-04,28915830
000408.SZ,2009-05,28917466
000408.SZ,2009-06,28918852
000408.SZ,2009-07,28920464
000408.SZ,2009-08,28922230
000408.SZ,2009-09,28923884
000408.SZ,2009-10,28925577
000408.SZ,2009-11,28926803
000408.SZ,2009-12,28928265
000408.SZ,2010-01,28930038
000408.SZ,2010-02,28931580
000408.SZ,2010-03,28932729
000408.SZ,2010-04,28934495
000408.SZ,2010-05,28936037
000408.SZ,2010-06,28937563
000408.SZ,2010-07,28938933
000408.SZ,2010-08,28940611
000408.SZ,2010-09,28941908
000408.SZ,2010-10,28943447
000408.SZ,2010-11,28944750
000408.SZ,2010-12,28946252
000408.SZ,2011-01,28948136
000408.SZ,2011-02,28949681
000408.SZ,2011-03,28950913
000408.SZ,2011-04,28952793
000408.SZ,2011-05,28954347
000408.SZ,2011-06,28955982
000408.SZ,2011-07,28957605
000408.SZ,2011-08,28959335
000408.SZ,2011-09,28961213
000408.SZ,2011-10,28962872
000408.SZ,2011-11,28964110
000408.SZ,2011-12,28965733
000408.SZ,2012-01,28967433
000408.SZ,2012-02,28968581
000408.SZ,2012-03,28970189
000408.SZ,2012-04,28971864
000408.SZ,2012-05,28973176
000408.SZ,2012-06,28974866
000408.SZ,2012-07,28976326
000408.SZ,2012-08,28978015
000408.SZ,2012-09,28979802
000408.SZ,2012-10,28981332
000408.SZ,2012-11,28982712
000408.SZ,2012-12,28984327
000408.SZ,2013-01,28985934
000408.SZ,2013-02,28987478
000408.SZ,2013-03,28988625
000408.SZ,2013-04,28990230
000408.SZ,2013-05,28991615
000408.SZ,2013-06,28993305
000408.SZ,2013-07,28994619
000408.SZ,2013-08,28996369
000408.SZ,2013-09,28998053
000408.SZ,2013-10,28999507
000408.SZ,2013-11,29000896
000408.SZ,2013-12,29001739
000408.SZ,2014-01,29003407
000408.SZ,2014-02,29005014
000408.SZ,2014-03,29006248
000408.SZ,2014-04,29007869
000408.SZ,2014-05,29009478
000408.SZ,2014-06,29010994
000408.SZ,2014-12,29011671
000408.SZ,2015-01,29012293
000408.SZ,2015-02,29013955
000408.SZ,2015-03,29015185
000408.SZ,2015-04,29016992
000408.SZ,2015-05,29018646
000408.SZ,2015-06,29020284
000408.SZ,2015-07,29022025
000408.SZ,2015-08,29023535
000408.SZ,2015-09,29025271
000408.SZ,2015-10,29026931
000408.SZ,2015-11,29028337
000408.SZ,2015-12,29029657
000408.SZ,2016-01,29030571
000408.SZ,2016-02,29032202
000408.SZ,2016-03,29033509
000408.SZ,2016-04,29035382
000408.SZ,2016-05,29036935
000408.SZ,2016-06,29038651
000408.SZ,2016-07,29040281
000408.SZ,2016-08,29041997
000408.SZ,2016-09,29043872
000408.SZ,2016-10,29045507
000408.SZ,2016-11,29046798
000408.SZ,2016-12,29048578
000408.SZ,2017-01,29050330
000408.SZ,2017-02,29051783
000408.SZ,2017-03,29053220
000408.SZ,2017-04,29055070
000408.SZ,2017-05,29056517
000408.SZ,2017-06,29058048
000408.SZ,2017-07,29059820
000408.SZ,2017-08,29061507
000408.SZ,2017-09,29063116
000408.SZ,2017-10,29064846
000408.SZ,2017-11,29066086
000408.SZ,2017-12,29067893
000408.SZ,2018-01,29069600
000408.SZ,2018-02,29071399
000408.SZ,2018-03,29072611
000408.SZ,2018-04,29074383
000408.SZ,2018-05,29075833
000408.SZ,2018-06,29077617
000408.SZ,2018-08,29079157
000408.SZ,2018-09,29080905
000408.SZ,2018-10,29082465
000408.SZ,2018-11,29083950
000408.SZ,2018-12,29085766
000408.SZ,2019-01,29087420
000408.SZ,2019-02,29089242
000408.SZ,2019-03,29090492
000408.SZ,2019-04,29092261
000408.SZ,2019-05,29094015
000408.SZ,2019-06,29095603
000408.SZ,2019-07,29097114
000408.SZ,2019-08,29098944
000408.SZ,2019-09,29100673
000408.SZ,2019-10,29102231
000408.SZ,2019-11,29103614
000408.SZ,2019-12,29105252
000408.SZ,2020-01,29106968
000408.SZ,2020-02,29108232
000408.SZ,2020-03,29109801
000408.SZ,2020-04,29111512
000408.SZ,2020-05,29113080
000408.SZ,2020-06,29114477
000408.SZ,2020-07,29116027
000408.SZ,2020-08,29117827
000408.SZ,2020-09,29119462
000408.SZ,2020-10,29121164
000408.SZ,2020-11,29122401
000408.SZ,2020-12,29124023
000408.SZ,2021-01,29125799
000408.SZ,2021-02,29127355
000408.SZ,2021-03,29128560
000408.SZ,2021-04,29130357
000408.SZ,2021-05,29132107
000408.SZ,2021-06,29133539
000408.SZ,2021-07,29135310
000408.SZ,2021-08,29137166
000408.SZ,2021-09,29139046
000408.SZ,2021-10,29140742
000408.SZ,2021-11,29142083
000408.SZ,2021-12,29143934
000409.SZ,2000-01,29145795
000409.SZ,2000-02,29147319
000409.SZ,2000-03,29148280
000409.SZ,2000-04,29150041
000409.SZ,2000-05,29151622
000409.SZ,2000-06,29152965
000409.SZ,2000-07,29154706
000409.SZ,2000-08,29156351
000409.SZ,2000-09,29158191
000409.SZ,2000-10,29159869
000409.SZ,2000-11,29161222
000409.SZ,2000-12,29162986
000409.SZ,2001-01,29164667
000409.SZ,2001-02,29165803
000409.SZ,2001-03,29167159
000409.SZ,2001-04,29168929
000409.SZ,2001-05,29170597
000409.SZ,2001-06,29171966
000409.SZ,2001-07,29173652
000409.SZ,2001-08,29175321
000409.SZ,2001-09,29177134
000409.SZ,2001-10,29178638
000409.SZ,2001-11,29180044
000409.SZ,2001-12,29181541
000409.SZ,2002-01,29183188
000409.SZ,2002-02,29184673
000409.SZ,2002-03,29185416
000409.SZ,2002-04,29187063
000409.SZ,2002-05,29188700
000409.SZ,2002-06,29190052
000409.SZ,2002-07,29191629
000409.SZ,2002-08,29193465
000409.SZ,2002-09,29195213
000409.SZ,2002-10,29196808
000409.SZ,2002-11,29198150
000409.SZ,2002-12,29199718
000409.SZ,2003-01,29201358
000409.SZ,2003-02,29202855
000409.SZ,2003-03,29203973
000409.SZ,2003-04,29205458
000409.SZ,2003-05,29207139
000409.SZ,2003-06,29208274
000409.SZ,2003-07,29209865
000409.SZ,2003-08,29211521
000409.SZ,2003-09,29213102
000409.SZ,2003-10,29214752
000409.SZ,2003-11,29216106
000409.SZ,2003-12,29217633
000409.SZ,2004-01,29219301
000409.SZ,2004-02,29220282
000409.SZ,2004-03,29221806
000409.SZ,2004-04,29223393
000409.SZ,2005-05,29224913
000409.SZ,2005-06,29225069
000409.SZ,2005-07,29226672
000409.SZ,2005-08,29228251
000409.SZ,2005-09,29229973
000409.SZ,2005-10,29231641
000409.SZ,2005-11,29232844
000409.SZ,2005-12,29234506
000409.SZ,2006-01,29236153
000409.SZ,2006-02,29237291
000409.SZ,2006-03,29238569
000409.SZ,2006-04,29240300
000409.SZ,2006-05,29241805
000409.SZ,2006-06,29242935
000409.SZ,2006-07,29243992
000409.SZ,2006-09,29245426
000409.SZ,2006-10,29245735
000409.SZ,2006-11,29247021
000409.SZ,2006-12,29248670
000409.SZ,2007-01,29250256
000409.SZ,2007-02,29251695
000409.SZ,2007-03,29252836
000409.SZ,2007-04,29254513
000409.SZ,2007-05,29256132
000409.SZ,2007-06,29257425
000409.SZ,2007-07,29258470
000409.SZ,2007-08,29259227
000409.SZ,2007-09,29260985
000409.SZ,2007-10,29262447
000409.SZ,2007-11,29263840
000409.SZ,2008-02,29264142
000409.SZ,2008-05,29264683
000409.SZ,2008-06,29264844
000409.SZ,2008-07,29266403
000409.SZ,2008-08,29268160
000409.SZ,2008-09,29269541
000409.SZ,2008-10,29270334
000409.SZ,2008-11,29271839
000409.SZ,2008-12,29273364
000409.SZ,2009-01,29275123
000409.SZ,2009-02,29276266
000409.SZ,2009-03,29277791
000409.SZ,2009-04,29279486
000409.SZ,2009-05,29280946
000409.SZ,2009-06,29282328
000409.SZ,2009-07,29284011
000409.SZ,2009-08,29285696
000409.SZ,2009-09,29287310
000409.SZ,2009-10,29289000
000409.SZ,2009-11,29290212
000409.SZ,2009-12,29291805
000409.SZ,2010-01,29293472
000409.SZ,2010-02,29295000
000409.SZ,2010-03,29296116
000409.SZ,2010-04,29297844
000409.SZ,2010-05,29299444
000409.SZ,2010-06,29300876
000409.SZ,2010-07,29302226
000409.SZ,2010-08,29303879
000409.SZ,2010-09,29305548
000409.SZ,2010-10,29307000
000409.SZ,2010-11,29308219
000409.SZ,2010-12,29309835
000409.SZ,2011-01,29311561
000409.SZ,2011-02,29313071
000409.SZ,2011-03,29314191
000409.SZ,2011-04,29315956
000409.SZ,2011-05,29317324
000409.SZ,2011-06,29318854
000409.SZ,2011-07,29320462
000409.SZ,2011-08,29322062
000409.SZ,2011-09,29323811
000409.SZ,2011-10,29325419
000409.SZ,2011-11,29326627
000409.SZ,2011-12,29328302
000409.SZ,2012-01,29329825
000409.SZ,2012-02,29330956
000409.SZ,2012-03,29332546
000409.SZ,2012-04,29334208
000409.SZ,2012-05,29335496
000409.SZ,2012-06,29336998
000409.SZ,2012-07,29338490
000409.SZ,2012-09,29339086
000409.SZ,2012-10,29339228
000409.SZ,2012-11,29340582
000409.SZ,2012-12,29342200
000409.SZ,2013-01,29343458
000409.SZ,2013-02,29344603
000409.SZ,2013-03,29345831
000409.SZ,2013-04,29347535
000409.SZ,2013-05,29348920
000409.SZ,2013-06,29350723
000409.SZ,2013-07,29351875
000409.SZ,2013-08,29353180
000409.SZ,2013-09,29354974
000409.SZ,2013-10,29356530
000409.SZ,2013-11,29357996
000409.SZ,2013-12,29359689
000409.SZ,2014-01,29361464
000409.SZ,2014-02,29363158
000409.SZ,2014-03,29364459
000409.SZ,2014-04,29366171
000409.SZ,2014-05,29367864
000409.SZ,2014-06,29369383
000409.SZ,2014-07,29370906
000409.SZ,2014-08,29372699
000409.SZ,2014-09,29374425
000409.SZ,2014-10,29376149
000409.SZ,2014-11,29377624
000409.SZ,2014-12,29379261
000409.SZ,2015-01,29381149
000409.SZ,2015-02,29382777
000409.SZ,2015-03,29384019
000409.SZ,2015-04,29385839
000409.SZ,2015-05,29387584
000409.SZ,2015-06,29389249
000409.SZ,2015-07,29391003
000409.SZ,2015-08,29392812
000409.SZ,2015-09,29394275
000409.SZ,2015-10,29395859
000409.SZ,2015-11,29397192
000409.SZ,2015-12,29398884
000409.SZ,2016-01,29400722
000409.SZ,2016-02,29402325
000409.SZ,2016-03,29403636
000409.SZ,2016-09,29404360
000409.SZ,2016-10,29404771
000409.SZ,2016-11,29406113
000409.SZ,2016-12,29407931
000409.SZ,2017-01,29409732
000409.SZ,2017-02,29411211
000409.SZ,2017-03,29412685
000409.SZ,2017-04,29414568
000409.SZ,2017-05,29416035
000409.SZ,2017-06,29417578
000409.SZ,2017-07,29419096
000409.SZ,2017-08,29420495
000409.SZ,2017-09,29422261
000409.SZ,2017-10,29423866
000409.SZ,2017-11,29425164
000409.SZ,2017-12,29426843
000409.SZ,2018-01,29428444
000409.SZ,2018-02,29430120
000409.SZ,2018-03,29431256
000409.SZ,2018-04,29432924
000409.SZ,2018-06,29434300
000409.SZ,2018-07,29434673
000409.SZ,2018-08,29435668
000409.SZ,2018-09,29437430
000409.SZ,2018-10,29438890
000409.SZ,2018-11,29440272
000409.SZ,2018-12,29441974
000409.SZ,2019-01,29443522
000409.SZ,2019-02,29445081
000409.SZ,2019-03,29446249
000409.SZ,2019-04,29447885
000409.SZ,2019-05,29449531
000409.SZ,2019-06,29451089
000409.SZ,2019-07,29452570
000409.SZ,2019-08,29454362
000409.SZ,2019-09,29456057
000409.SZ,2019-10,29457536
000409.SZ,2019-11,29458940
000409.SZ,2019-12,29460578
000409.SZ,2020-01,29462278
000409.SZ,2020-02,29463522
000409.SZ,2020-03,29465084
000409.SZ,2020-04,29466802
000409.SZ,2020-05,29468436
000409.SZ,2020-06,29469837
000409.SZ,2020-07,29471364
000409.SZ,2020-08,29473141
000409.SZ,2020-09,29474755
000409.SZ,2020-10,29476465
000409.SZ,2020-11,29477718
000409.SZ,2020-12,29479344
000409.SZ,2021-01,29481121
000409.SZ,2021-02,29482670
000409.SZ,2021-03,29483832
000409.SZ,2021-04,29485614
000409.SZ,2021-05,29487178
000409.SZ,2021-06,29488584
000409.SZ,2021-07,29490243
000409.SZ,2021-08,29491970
000409.SZ,2021-09,29493691
000409.SZ,2021-10,29495251
000409.SZ,2021-11,29496502
000409.SZ,2021-12,29498210
000410.SZ,2000-10,29499943
000410.SZ,2000-11,29500243
000410.SZ,2000-12,29501960
000410.SZ,2001-01,29503622
000410.SZ,2001-02,29504734
000410.SZ,2001-03,29506072
000410.SZ,2001-04,29507721
000410.SZ,2001-05,29509310
000410.SZ,2001-06,29510739
000410.SZ,2001-07,29512319
000410.SZ,2001-08,29513953
000410.SZ,2001-09,29515671
000410.SZ,2001-10,29517151
000410.SZ,2001-11,29518492
000410.SZ,2001-12,29520126
000410.SZ,2002-01,29521692
000410.SZ,2002-02,29523098
000410.SZ,2002-03,29523841
000410.SZ,2002-04,29525425
000410.SZ,2002-05,29527063
000410.SZ,2002-06,29528360
000410.SZ,2002-07,29529878
000410.SZ,2002-08,29531628
000410.SZ,2002-09,29533187
000410.SZ,2002-10,29534676
000410.SZ,2002-11,29536004
000410.SZ,2002-12,29537567
000410.SZ,2003-01,29539227
000410.SZ,2003-02,29540712
000410.SZ,2003-03,29541842
000410.SZ,2003-04,29543342
000410.SZ,2003-05,29545008
000410.SZ,2003-06,29546065
000410.SZ,2003-07,29547661
000410.SZ,2003-08,29549410
000410.SZ,2003-09,29550982
000410.SZ,2003-10,29552669
000410.SZ,2003-11,29554053
000410.SZ,2003-12,29555587
000410.SZ,2004-01,29557282
000410.SZ,2004-02,29558278
000410.SZ,2004-03,29559856
000410.SZ,2004-04,29561735
000410.SZ,2004-05,29563395
000410.SZ,2004-06,29564620
000410.SZ,2004-07,29566310
000410.SZ,2004-08,29567988
000410.SZ,2004-09,29569674
000410.SZ,2004-10,29571281
000410.SZ,2004-11,29572492
000410.SZ,2004-12,29574158
000410.SZ,2005-01,29575868
000410.SZ,2005-02,29577364
000410.SZ,2005-03,29578340
000410.SZ,2005-04,29580006
000410.SZ,2005-05,29581620
000410.SZ,2005-06,29582829
000410.SZ,2005-07,29584496
000410.SZ,2005-08,29586090
000410.SZ,2005-09,29587849
000410.SZ,2005-10,29589530
000410.SZ,2005-11,29590763
000410.SZ,2005-12,29592440
000410.SZ,2006-01,29594115
000410.SZ,2006-02,29594494
000410.SZ,2006-03,29594569
000410.SZ,2006-04,29596250
000410.SZ,2006-05,29597784
000410.SZ,2006-06,29599254
000410.SZ,2006-07,29601047
000410.SZ,2006-08,29602756
000410.SZ,2006-09,29604533
000410.SZ,2006-10,29606229
000410.SZ,2006-11,29607610
000410.SZ,2006-12,29609394
000410.SZ,2007-01,29611091
000410.SZ,2007-02,29612616
000410.SZ,2007-03,29613826
000410.SZ,2007-04,29615528
000410.SZ,2007-05,29616922
000410.SZ,2007-06,29617992
000410.SZ,2007-07,29619058
000410.SZ,2007-08,29620854
000410.SZ,2007-09,29622730
000410.SZ,2007-10,29624284
000410.SZ,2007-11,29625681
000410.SZ,2007-12,29627481
000410.SZ,2008-01,29629122
000410.SZ,2008-02,29630928
000410.SZ,2008-03,29632227
000410.SZ,2008-04,29633937
000410.SZ,2008-05,29635622
000410.SZ,2008-06,29637168
000410.SZ,2008-07,29638718
000410.SZ,2008-08,29640400
000410.SZ,2008-09,29642018
000410.SZ,2008-10,29643469
000410.SZ,2008-11,29645013
000410.SZ,2008-12,29646557
000410.SZ,2009-01,29648257
000410.SZ,2009-02,29649333
000410.SZ,2009-03,29650825
000410.SZ,2009-04,29652524
000410.SZ,2009-05,29654161
000410.SZ,2009-06,29655477
000410.SZ,2009-07,29656963
000410.SZ,2009-08,29658760
000410.SZ,2009-09,29660395
000410.SZ,2009-10,29662073
000410.SZ,2009-11,29663327
000410.SZ,2009-12,29665073
000410.SZ,2010-01,29666893
000410.SZ,2010-02,29668544
000410.SZ,2010-03,29669768
000410.SZ,2010-04,29671674
000410.SZ,2010-05,29673347
000410.SZ,2010-06,29674913
000410.SZ,2010-07,29676476
000410.SZ,2010-08,29678195
000410.SZ,2010-09,29680021
000410.SZ,2010-10,29681589
000410.SZ,2010-11,29682919
000410.SZ,2010-12,29684659
000410.SZ,2011-01,29686466
000410.SZ,2011-02,29688100
000410.SZ,2011-03,29689344
000410.SZ,2011-04,29691165
000410.SZ,2011-05,29692729
000410.SZ,2011-06,29694356
000410.SZ,2011-07,29695987
000410.SZ,2011-08,29697697
000410.SZ,2011-09,29699506
000410.SZ,2011-10,29701223
000410.SZ,2011-11,29702471
000410.SZ,2011-12,29704087
000410.SZ,2012-01,29705775
000410.SZ,2012-02,29706927
000410.SZ,2012-03,29708462
000410.SZ,2012-04,29710159
000410.SZ,2012-05,29711247
000410.SZ,2012-06,29712936
000410.SZ,2012-07,29714459
000410.SZ,2012-08,29716057
000410.SZ,2012-09,29717815
000410.SZ,2012-10,29719345
000410.SZ,2012-11,29720703
000410.SZ,2012-12,29722361
000410.SZ,2013-01,29723972
000410.SZ,2013-02,29725507
000410.SZ,2013-03,29726660
000410.SZ,2013-04,29728284
000410.SZ,2013-05,29729667
000410.SZ,2013-06,29731336
000410.SZ,2013-07,29732649
000410.SZ,2013-08,29734406
000410.SZ,2013-09,29736100
000410.SZ,2013-10,29737558
000410.SZ,2013-11,29738936
000410.SZ,2013-12,29740544
000410.SZ,2014-01,29742241
000410.SZ,2014-02,29743857
000410.SZ,2014-03,29745106
000410.SZ,2014-04,29746731
000410.SZ,2014-05,29748349
000410.SZ,2014-06,29749884
000410.SZ,2014-07,29751443
000410.SZ,2014-08,29753250
000410.SZ,2014-09,29754910
000410.SZ,2014-10,29756553
000410.SZ,2014-11,29757974
000410.SZ,2014-12,29759561
000410.SZ,2015-01,29761501
000410.SZ,2015-02,29763174
000410.SZ,2015-03,29764436
000410.SZ,2015-04,29764522
000410.SZ,2015-05,29765357
000410.SZ,2015-06,29767040
000410.SZ,2015-07,29768813
000410.SZ,2015-08,29770762
000410.SZ,2015-09,29772534
000410.SZ,2015-10,29774205
000410.SZ,2015-11,29775650
000410.SZ,2015-12,29777437
000410.SZ,2016-01,29779373
000410.SZ,2016-02,29781045
000410.SZ,2016-03,29782381
000410.SZ,2016-04,29784306
000410.SZ,2016-05,29785559
000410.SZ,2016-06,29787317
000410.SZ,2016-07,29789001
000410.SZ,2016-08,29790759
000410.SZ,2016-09,29792665
000410.SZ,2016-10,29794314
000410.SZ,2016-11,29795644
000410.SZ,2016-12,29797460
000410.SZ,2017-01,29799261
000410.SZ,2017-02,29800740
000410.SZ,2017-03,29802218
000410.SZ,2017-04,29804108
000410.SZ,2017-05,29805552
000410.SZ,2017-06,29807008
000410.SZ,2017-07,29808672
000410.SZ,2017-08,29810292
000410.SZ,2017-09,29812040
000410.SZ,2017-10,29813636
000410.SZ,2017-11,29814246
000410.SZ,2017-12,29815928
000410.SZ,2018-01,29817562
000410.SZ,2018-02,29819361
000410.SZ,2018-03,29820430
000410.SZ,2018-04,29822244
000410.SZ,2018-05,29823742
000410.SZ,2018-06,29825533
000410.SZ,2018-07,29827054
000410.SZ,2018-08,29828739
000410.SZ,2018-09,29830529
000410.SZ,2018-10,29832007
000410.SZ,2018-11,29833408
000410.SZ,2018-12,29835112
000410.SZ,2019-01,29836661
000410.SZ,2019-02,29838400
000410.SZ,2019-03,29839588
000410.SZ,2019-04,29841270
000410.SZ,2019-05,29842944
000410.SZ,2019-06,29844497
000410.SZ,2019-07,29845977
000410.SZ,2019-08,29847775
000410.SZ,2019-09,29849413
000410.SZ,2019-10,29850995
000410.SZ,2019-11,29852403
000410.SZ,2019-12,29853807
000410.SZ,2020-01,29855499
000410.SZ,2020-02,29856744
000410.SZ,2020-03,29858295
000410.SZ,2020-04,29859997
000410.SZ,2020-05,29861632
000410.SZ,2020-06,29863003
000410.SZ,2020-07,29864560
000410.SZ,2020-08,29866342
000410.SZ,2020-09,29867977
000410.SZ,2020-10,29869674
000410.SZ,2020-11,29870915
000410.SZ,2020-12,29872529
000410.SZ,2021-01,29874313
000410.SZ,2021-02,29875868
000410.SZ,2021-03,29877015
000410.SZ,2021-04,29878806
000410.SZ,2021-05,29880425
000410.SZ,2021-06,29881812
000410.SZ,2021-07,29883365
000410.SZ,2021-08,29885053
000410.SZ,2021-09,29886765
000410.SZ,2021-10,29888334
000410.SZ,2021-11,29889575
000410.SZ,2021-12,29891282
000411.SZ,2000-01,29892997
000411.SZ,2000-02,29894382
000411.SZ,2000-03,29895275
000411.SZ,2000-04,29897001
000411.SZ,2000-05,29898469
000411.SZ,2000-06,29899842
000411.SZ,2000-07,29901444
000411.SZ,2000-08,29903093
000411.SZ,2000-09,29904922
000411.SZ,2000-10,29906565
000411.SZ,2000-11,29907826
000411.SZ,2000-12,29909574
